,cluster,id,label,dices_tags,dices_speech_id,text
237,33,1107,"Homer, Odyssey 11.378-12.453",nar,957,"σχέτλιε, καὶ δὴ αὖ τοι πολεμήια ἔργα μέμηλε καὶ πόνος· οὐδὲ θεοῖσιν ὑπείξεαι ἀθανάτοισιν; ἡ δέ τοι οὐ θνητή, ἀλλʼ ἀθάνατον κακόν ἐστι, δεινόν τʼ ἀργαλέον τε καὶ ἄγριον οὐδὲ μαχητόν· οὐδέ τις ἔστʼ ἀλκή· φυγέειν κάρτιστον ἀπʼ αὐτῆς. ἢν γὰρ δηθύνῃσθα κορυσσόμενος παρὰ πέτρῃ, δείδω, μή σʼ ἐξαῦτις ἐφορμηθεῖσα κίχῃσι τόσσῃσιν κεφαλῇσι, τόσους δʼ ἐκ φῶτας ἕληται. ἀλλὰ μάλα σφοδρῶς ἐλάαν, βωστρεῖν δὲ Κράταιιν, μητέρα τῆς Σκύλλης, ἥ μιν τέκε πῆμα βροτοῖσιν· ἥ μιν ἔπειτʼ ἀποπαύσει ἐς ὕστερον ὁρμηθῆναι. Θρινακίην δʼ ἐς νῆσον ἀφίξεαι· ἔνθα δὲ πολλαὶ βόσκοντʼ Ἠελίοιο βόες καὶ ἴφια μῆλα, ἑπτὰ βοῶν ἀγέλαι, τόσα δʼ οἰῶν πώεα καλά, πεντήκοντα δʼ ἕκαστα. γόνος δʼ οὐ γίγνεται αὐτῶν, οὐδέ ποτε φθινύθουσι. θεαὶ δʼ ἐπιποιμένες εἰσίν, νύμφαι ἐυπλόκαμοι, Φαέθουσά τε Λαμπετίη τε, ἃς τέκεν Ἠελίῳ Ὑπερίονι δῖα Νέαιρα. τὰς μὲν ἄρα θρέψασα τεκοῦσά τε πότνια μήτηρ Θρινακίην ἐς νῆσον ἀπῴκισε τηλόθι ναίειν, μῆλα φυλασσέμεναι πατρώια καὶ ἕλικας βοῦς. τὰς εἰ μέν κʼ ἀσινέας ἐάᾳς νόστου τε μέδηαι, ἦ τʼ ἂν ἔτʼ εἰς Ἰθάκην κακά περ πάσχοντες ἵκοισθε· εἰ δέ κε σίνηαι, τότε τοι τεκμαίρομʼ ὄλεθρον, νηί τε καὶ ἑτάροις· αὐτὸς δʼ εἴ πέρ κεν ἀλύξῃς, ὀψὲ κακῶς νεῖαι, ὀλέσας ἄπο πάντας ἑταίρους. "
238,33,1142,"Homer, Odyssey 12.116-12.141",del|inf,972,"σχέτλιε, καὶ δὴ αὖ τοι πολεμήια ἔργα μέμηλε καὶ πόνος· οὐδὲ θεοῖσιν ὑπείξεαι ἀθανάτοισιν; ἡ δέ τοι οὐ θνητή, ἀλλʼ ἀθάνατον κακόν ἐστι, δεινόν τʼ ἀργαλέον τε καὶ ἄγριον οὐδὲ μαχητόν· οὐδέ τις ἔστʼ ἀλκή· φυγέειν κάρτιστον ἀπʼ αὐτῆς. ἢν γὰρ δηθύνῃσθα κορυσσόμενος παρὰ πέτρῃ, δείδω, μή σʼ ἐξαῦτις ἐφορμηθεῖσα κίχῃσι τόσσῃσιν κεφαλῇσι, τόσους δʼ ἐκ φῶτας ἕληται. ἀλλὰ μάλα σφοδρῶς ἐλάαν, βωστρεῖν δὲ Κράταιιν, μητέρα τῆς Σκύλλης, ἥ μιν τέκε πῆμα βροτοῖσιν· ἥ μιν ἔπειτʼ ἀποπαύσει ἐς ὕστερον ὁρμηθῆναι. Θρινακίην δʼ ἐς νῆσον ἀφίξεαι· ἔνθα δὲ πολλαὶ βόσκοντʼ Ἠελίοιο βόες καὶ ἴφια μῆλα, ἑπτὰ βοῶν ἀγέλαι, τόσα δʼ οἰῶν πώεα καλά, πεντήκοντα δʼ ἕκαστα. γόνος δʼ οὐ γίγνεται αὐτῶν, οὐδέ ποτε φθινύθουσι. θεαὶ δʼ ἐπιποιμένες εἰσίν, νύμφαι ἐυπλόκαμοι, Φαέθουσά τε Λαμπετίη τε, ἃς τέκεν Ἠελίῳ Ὑπερίονι δῖα Νέαιρα. τὰς μὲν ἄρα θρέψασα τεκοῦσά τε πότνια μήτηρ Θρινακίην ἐς νῆσον ἀπῴκισε τηλόθι ναίειν, μῆλα φυλασσέμεναι πατρώια καὶ ἕλικας βοῦς. τὰς εἰ μέν κʼ ἀσινέας ἐάᾳς νόστου τε μέδηαι, ἦ τʼ ἂν ἔτʼ εἰς Ἰθάκην κακά περ πάσχοντες ἵκοισθε· εἰ δέ κε σίνηαι, τότε τοι τεκμαίρομʼ ὄλεθρον, νηί τε καὶ ἑτάροις· αὐτὸς δʼ εἴ πέρ κεν ἀλύξῃς, ὀψὲ κακῶς νεῖαι, ὀλέσας ἄπο πάντας ἑταίρους."
239,35,142,"Homer, Iliad 11.362-11.367",thr|vit,300,"ἐξ αὖ νῦν ἔφυγες θάνατον κύον· ἦ τέ τοι ἄγχι ἦλθε κακόν· νῦν αὖτέ σʼ ἐρύσατο Φοῖβος Ἀπόλλων ᾧ μέλλεις εὔχεσθαι ἰὼν ἐς δοῦπον ἀκόντων. ἦ θήν σʼ ἐξανύω γε καὶ ὕστερον ἀντιβολήσας, εἴ πού τις καὶ ἔμοιγε θεῶν ἐπιτάρροθός ἐστι. νῦν αὖ τοὺς ἄλλους ἐπιείσομαι, ὅν κε κιχείω."
240,35,747,"Homer, Iliad 20.449-20.454",thr,547,"ἐξ αὖ νῦν ἔφυγες θάνατον κύον· ἦ τέ τοι ἄγχι ἦλθε κακόν· νῦν αὖτέ σʼ ἐρύσατο Φοῖβος Ἀπόλλων, ᾧ μέλλεις εὔχεσθαι ἰὼν ἐς δοῦπον ἀκόντων. ἦ θήν σʼ ἐξανύω γε καὶ ὕστερον ἀντιβολήσας, εἴ πού τις καὶ ἔμοιγε θεῶν ἐπιτάρροθός ἐστι. νῦν αὖ τοὺς ἄλλους ἐπιείσομαι, ὅν κε κιχείω."
241,36,1024,"Homer, Iliad 5.889-5.898",vit,151,ἔχθιστος δέ μοί ἐσσι θεῶν οἳ Ὄλυμπον ἔχουσιν· αἰεὶ γάρ τοι ἔρις τε φίλη πόλεμοί τε μάχαι 
242,36,1359,"Homer, Iliad 1.173-1.187",cha|exh|thr,12,ἔχθιστος δέ μοί ἐσσι διοτρεφέων βασιλήων· αἰεὶ γάρ τοι ἔρις τε φίλη πόλεμοί τε μάχαι 
243,37,375,"Homer, Odyssey 13.128-13.138",del,988,"εὕδοντʼ ἐν νηῒ θοῇ ἐπὶ πόντον ἄγοντες κάτθεσαν εἰν Ἰθάκῃ, ἔδοσαν δέ οἱ ἄσπετα δῶρα, χαλκόν τε χρυσόν τε ἅλις ἐσθῆτά θʼ ὑφαντήν, "
244,37,471,"Homer, Odyssey 16.226-16.239",que|res,1084,"εὕδοντʼ ἐν νηῒ θοῇ ἐπὶ πόντον ἄγοντες κάτθεσαν εἰς Ἰθάκην, ἔπορον δέ μοι ἀγλαὰ δῶρα, χαλκόν τε χρυσόν τε ἅλις ἐσθῆτά θʼ ὑφαντήν. "
245,38,681,"Homer, Iliad 18.73-18.77",con|que,483,"τέκνον τί κλαίεις; τί δέ σε φρένας ἵκετο πένθος; ἐξαύδα, μὴ "
246,38,1334,"Homer, Iliad 1.362-1.363",con|que,23,"τέκνον τί κλαίεις; τί δέ σε φρένας ἵκετο πένθος; ἐξαύδα, μὴ "
247,41,4,"Homer, Iliad 8.399-8.408",com,225,"γυιώσω μέν σφωϊν ὑφʼ ἅρμασιν ὠκέας ἵππους, αὐτὰς δʼ ἐκ δίφρου βαλέω κατά θʼ ἅρματα ἄξω· οὐδέ κεν ἐς δεκάτους περιτελλομένους ἐνιαυτοὺς ἕλκεʼ ἀπαλθήσεσθον, ἅ κεν μάρπτῃσι κεραυνός· ὄφρα ἰδῇ γλαυκῶπις ὅτʼ ἂν ᾧ πατρὶ μάχηται. Ἥρῃ δʼ οὔ τι τόσον νεμεσίζομαι οὐδὲ χολοῦμαι· αἰεὶ γάρ μοι ἔωθεν ἐνικλᾶν ὅττί κεν "
248,41,7,"Homer, Iliad 8.413-8.424",mes|que|war,226,"γυιώσειν μὲν σφῶϊν ὑφʼ ἅρμασιν ὠκέας ἵππους, αὐτὰς δʼ ἐκ δίφρου βαλέειν κατά θʼ ἅρματα ἄξειν· οὐδέ κεν ἐς δεκάτους περιτελλομένους ἐνιαυτοὺς ἕλκεʼ ἀπαλθήσεσθον, ἅ κεν μάρπτῃσι κεραυνός· ὄφρα ἰδῇς γλαυκῶπι ὅτʼ ἂν σῷ πατρὶ μάχηαι. Ἥρῃ δʼ οὔ τι τόσον νεμεσίζεται οὐδὲ χολοῦται· αἰεὶ γάρ οἱ ἔωθεν ἐνικλᾶν ὅττι κεν "
249,45,675,"Homer, Iliad 17.685-17.693",com,477,"λυγρῆς ἀγγελίης, ἣ μὴ ὤφελλε γενέσθαι. ἤδη μὲν σὲ καὶ αὐτὸν ὀΐομαι εἰσορόωντα γιγνώσκειν ὅτι πῆμα θεὸς Δαναοῖσι κυλίνδει, νίκη δὲ Τρώων· πέφαται δʼ ὤριστος Ἀχαιῶν Πάτροκλος, μεγάλη δὲ ποθὴ Δαναοῖσι τέτυκται. ἀλλὰ σύ γʼ αἶψʼ Ἀχιλῆϊ θέων ἐπὶ νῆας Ἀχαιῶν εἰπεῖν, αἴ κε τάχιστα νέκυν ἐπὶ νῆα σαώσῃ γυμνόν· ἀτὰρ τά γε τεύχεʼ ἔχει κορυθαίολος Ἕκτωρ."
250,45,679,"Homer, Iliad 18.18-18.21",lam,481,"λυγρῆς πεύσεαι ἀγγελίης, ἣ μὴ ὤφελλε γενέσθαι. κεῖται Πάτροκλος, νέκυος δὲ δὴ ἀμφιμάχονται γυμνοῦ· ἀτὰρ τά γε τεύχεʼ ἔχει κορυθαίολος Ἕκτωρ."
251,46,37,"Homer, Iliad 9.607-9.619",del|inv|thr,244,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσι· μή "
252,46,751,"Homer, Iliad 21.74-21.96",lam|nar|per|req,549,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσι· μή "
253,47,623,"Homer, Iliad 16.422-16.425",del|exh,428,"ὅς τις ὅδε κρατέει καὶ δὴ κακὰ πολλὰ ἔοργε Τρῶας, ἐπεὶ πολλῶν τε καὶ ἐσθλῶν γούνατʼ "
254,47,953,"Homer, Iliad 5.171-5.178",del|exh,118,"ὅς τις ὅδε κρατέει καὶ δὴ κακὰ πολλὰ ἔοργε Τρῶας, ἐπεὶ πολλῶν τε καὶ ἐσθλῶν γούνατʼ "
255,48,979,"Homer, Odyssey 9.2-11.332",inf|nar|res,890,"Κύκλωψ, οὐκ ἄρʼ ἔμελλες ἀνάλκιδος ἀνδρὸς ἑταίρους ἔδμεναι ἐν σπῆι γλαφυρῷ κρατερῆφι βίηφι. καὶ λίην σέ γʼ ἔμελλε κιχήσεσθαι κακὰ ἔργα, σχέτλιʼ, ἐπεὶ ξείνους οὐχ ἅζεο σῷ ἐνὶ οἴκῳ ἐσθέμεναι· τῷ σε Ζεὺς τίσατο καὶ θεοὶ ἄλλοι. "
256,48,1006,"Homer, Odyssey 9.475-9.479",tau|vit,904,"Κύκλωψ, οὐκ ἄρʼ ἔμελλες ἀνάλκιδος ἀνδρὸς ἑταίρους ἔδμεναι ἐν σπῆι γλαφυρῷ κρατερῆφι βίηφι. καὶ λίην σέ γʼ ἔμελλε κιχήσεσθαι κακὰ ἔργα, σχέτλιʼ, ἐπεὶ ξείνους οὐχ ἅζεο σῷ ἐνὶ οἴκῳ ἐσθέμεναι· τῷ σε Ζεὺς τίσατο καὶ θεοὶ ἄλλοι."
257,49,280,"Homer, Odyssey 3.254-3.328",del|nar|res,753,"δόμων ἄπο τῆλʼ ἀλάλησο, κτήματά τε προλιπὼν ἄνδρας τʼ ἐν σοῖσι δόμοισιν οὕτω ὑπερφιάλους, μή τοι κατὰ πάντα φάγωσιν κτήματα δασσάμενοι, σὺ δὲ τηϋσίην ὁδὸν ἔλθῃς. ἀλλʼ ἐς μὲν Μενέλαον "
258,49,415,"Homer, Odyssey 15.10-15.42",del|exh|inf,1028,"δόμων ἄπο τῆλʼ ἀλάλησαι, κτήματά τε προλιπὼν ἄνδρας τʼ ἐν σοῖσι δόμοισιν οὕτω ὑπερφιάλους· μή τοι κατὰ πάντα φάγωσι κτήματα δασσάμενοι, σὺ δὲ τηϋσίην ὁδὸν ἔλθῃς. ἀλλʼ ὄτρυνε τάχιστα βοὴν ἀγαθὸν Μενέλαον "
259,50,265,"Homer, Odyssey 3.14-3.20",ins,740,"λίσσεσθαι δέ μιν αὐτός, ὅπως νημερτέα εἴπῃ· ψεῦδος δʼ οὐκ ἐρέει· μάλα γὰρ πεπνυμένος "
260,50,280,"Homer, Odyssey 3.254-3.328",del|nar|res,753,"λίσσεσθαι δέ μιν αὐτός, ἵνα νημερτὲς ἐνίσπῃ· ψεῦδος δʼ οὐκ ἐρέει· μάλα γὰρ πεπνυμένος "
261,51,607,"Homer, Iliad 15.561-15.564",del|exh,415,"ὦ φίλοι ἀνέρες ἔστε, καὶ αἰδῶ θέσθʼ ἐνὶ θυμῷ, ἀλλήλους τʼ αἰδεῖσθε κατὰ κρατερὰς ὑσμίνας. αἰδομένων δʼ ἀνδρῶν πλέονες σόοι ἠὲ πέφανται· φευγόντων δʼ οὔτʼ ἂρ κλέος ὄρνυται οὔτέ τις ἀλκή."
262,51,994,"Homer, Iliad 5.529-5.532",exh,138,"ὦ φίλοι ἀνέρες ἔστε καὶ ἄλκιμον ἦτορ ἕλεσθε, ἀλλήλους τʼ αἰδεῖσθε κατὰ κρατερὰς ὑσμίνας· αἰδομένων ἀνδρῶν πλέονες σόοι ἠὲ πέφανται· φευγόντων δʼ οὔτʼ ἂρ κλέος ὄρνυται οὔτε τις ἀλκή."
263,52,989,"Homer, Iliad 5.455-5.459",per,135,"Κύπριδα μὲν πρῶτα σχεδὸν οὔτασε χεῖρʼ ἐπὶ καρπῷ, αὐτὰρ ἔπειτʼ αὐτῷ μοι ἐπέσσυτο δαίμονι "
264,52,1022,"Homer, Iliad 5.872-5.887",lam,150,"Κύπριδα μὲν πρῶτον σχεδὸν οὔτασε χεῖρʼ ἐπὶ καρπῷ, αὐτὰρ ἔπειτʼ αὐτῷ μοι ἐπέσσυτο δαίμονι "
265,53,481,"Homer, Odyssey 16.364-16.392",del|war,1094,μνάσθω ἐέδνοισιν διζήμενος· ἡ δέ κʼ ἔπειτα γήμαιθʼ ὅς κε πλεῖστα πόροι καὶ μόρσιμος ἔλθοι.
266,53,1204,"Homer, Odyssey 21.152-21.162",del,1255,μνάσθω ἐέδνοισιν διζήμενος· ἡ δέ κʼ ἔπειτα γήμαιθʼ ὅς κε πλεῖστα πόροι καὶ μόρσιμος ἔλθοι.
267,55,364,"Homer, Odyssey 4.722-4.741",del|lam,800,"ἣ πρὶν μὲν πόσιν ἐσθλὸν ἀπώλεσα θυμολέοντα, παντοίῃς ἀρετῇσι κεκασμένον ἐν Δαναοῖσιν, ἐσθλόν, τοῦ κλέος εὐρὺ καθʼ Ἑλλάδα καὶ μέσον Ἄργος. νῦν αὖ παῖδʼ ἀγαπητὸν "
268,55,814,"Homer, Odyssey 4.810-4.823",lam,806,"ἣ πρὶν μὲν πόσιν ἐσθλὸν ἀπώλεσα θυμολέοντα, παντοίῃς ἀρετῇσι κεκασμένον ἐν Δαναοῖσιν, ἐσθλόν, τοῦ κλέος εὐρὺ καθʼ Ἑλλάδα καὶ μέσον Ἄργος· νῦν αὖ παῖς ἀγαπητὸς "
269,57,752,"Homer, Odyssey 1.400-1.411",del|que,717,"δʼ ἐξ εὔχεται εἶναι γαίης, ποῦ δέ νύ οἱ γενεὴ καὶ πατρὶς ἄρουρα. "
270,57,1184,"Homer, Odyssey 20.191-20.196",que,1235,δʼ ἐξ εὔχεται εἶναι ἀνδρῶν; ποῦ δέ νύ οἱ γενεὴ καὶ πατρὶς ἄρουρα; 
271,58,1356,"Homer, Iliad 2.157-2.165",com|que,43,"οὕτω δὴ οἶκον δὲ φίλην ἐς πατρίδα γαῖαν Ἀργεῖοι φεύξονται ἐπʼ εὐρέα νῶτα θαλάσσης, κὰδ δέ κεν εὐχωλὴν Πριάμῳ καὶ Τρωσὶ λίποιεν Ἀργείην Ἑλένην, ἧς εἵνεκα πολλοὶ Ἀχαιῶν ἐν Τροίῃ ἀπόλοντο φίλης ἀπὸ πατρίδος αἴης· ἀλλʼ ἴθι νῦν κατὰ λαὸν Ἀχαιῶν χαλκοχιτώνων· σοῖς ἀγανοῖς ἐπέεσσιν ἐρήτυε φῶτα ἕκαστον, μηδὲ ἔα νῆας ἅλα δʼ ἑλκέμεν ἀμφιελίσσας."
272,58,1360,"Homer, Iliad 2.173-2.181",exh|que,44,"οὕτω δὴ οἶκον δὲ φίλην ἐς πατρίδα γαῖαν φεύξεσθʼ ἐν νήεσσι πολυκλήϊσι πεσόντες, κὰδ δέ κεν εὐχωλὴν Πριάμῳ καὶ Τρωσὶ λίποιτε Ἀργείην Ἑλένην, ἧς εἵνεκα πολλοὶ Ἀχαιῶν ἐν Τροίῃ ἀπόλοντο φίλης ἀπὸ πατρίδος αἴης; ἀλλʼ ἴθι νῦν κατὰ λαὸν Ἀχαιῶν, μηδʼ ἔτʼ ἐρώει, σοῖς δʼ ἀγανοῖς ἐπέεσσιν ἐρήτυε φῶτα ἕκαστον, μηδὲ ἔα νῆας ἅλα δʼ ἑλκέμεν ἀμφιελίσσας."
273,59,460,"Homer, Odyssey 16.69-16.89",del|que,1073,"ἕσσω μιν χλαῖνάν τε χιτῶνά τε, εἵματα καλά, δώσω δὲ ξίφος ἄμφηκες καὶ ποσσὶ πέδιλα, πέμψω δʼ ὅππη μιν κραδίη θυμός τε κελεύει. "
274,59,1218,"Homer, Odyssey 21.331-21.342",del|vow,1269,"ἕσσω μιν χλαῖνάν τε χιτῶνά τε, εἵματα καλά, δώσω δʼ ὀξὺν ἄκοντα, κυνῶν ἀλκτῆρα καὶ ἀνδρῶν, καὶ ξίφος ἄμφηκες· δώσω δʼ ὑπὸ ποσσὶ πέδιλα, πέμψω δʼ ὅππη μιν κραδίη θυμός τε κελεύει."
275,60,460,"Homer, Odyssey 16.69-16.89",del|que,1073,"δῶμα κομίζῃ, εὐνήν τʼ αἰδομένη πόσιος δήμοιό τε φῆμιν, ἦ ἤδη ἅμʼ ἕπηται Ἀχαιῶν ὅς τις ἄριστος μνᾶται ἐνὶ "
276,60,604,"Homer, Odyssey 19.509-19.553",inf|nar|ora,1216,"δῶμα, εὐνήν τʼ αἰδομένη πόσιος δήμοιό τε φῆμιν, ἦ ἤδη ἅμʼ ἕπωμαι Ἀχαιῶν ὅς τις ἄριστος μνᾶται ἐνὶ "
277,63,979,"Homer, Odyssey 9.2-11.332",inf|nar|res,890,"νήπιός εἰς, ὦ ξεῖνʼ, ἢ τηλόθεν εἰλήλουθας, ὅς με θεοὺς κέλεαι ἢ δειδίμεν ἢ ἀλέασθαι· οὐ γὰρ Κύκλωπες Διὸς αἰγιόχου ἀλέγουσιν οὐδὲ θεῶν μακάρων, ἐπεὶ ἦ πολὺ φέρτεροί εἰμεν· οὐδʼ ἂν ἐγὼ Διὸς ἔχθος ἀλευάμενος πεφιδοίμην οὔτε σεῦ οὔθʼ ἑτάρων, εἰ μὴ θυμός με κελεύοι. ἀλλά μοι εἴφʼ ὅπῃ ἔσχες ἰὼν ἐυεργέα νῆα, ἤ που ἐπʼ ἐσχατιῆς, ἦ καὶ σχεδόν, ὄφρα δαείω. "
278,63,988,"Homer, Odyssey 9.273-9.280",que|res,894,"νήπιός εἰς, ὦ ξεῖνʼ, ἢ τηλόθεν εἰλήλουθας, ὅς με θεοὺς κέλεαι ἢ δειδίμεν ἢ ἀλέασθαι· οὐ γὰρ Κύκλωπες Διὸς αἰγιόχου ἀλέγουσιν οὐδὲ θεῶν μακάρων, ἐπεὶ ἦ πολὺ φέρτεροί εἰμεν· οὐδʼ ἂν ἐγὼ Διὸς ἔχθος ἀλευάμενος πεφιδοίμην οὔτε σεῦ οὔθʼ ἑτάρων, εἰ μὴ θυμός με κελεύοι. ἀλλά μοι εἴφʼ ὅπῃ ἔσχες ἰὼν ἐυεργέα νῆα, ἤ που ἐπʼ ἐσχατιῆς, ἦ καὶ σχεδόν, ὄφρα δαείω."
279,64,979,"Homer, Odyssey 9.2-11.332",inf|nar|res,890,"ἤιομεν, ὡς ἐκέλευες, ἀνὰ δρυμά, φαίδιμʼ Ὀδυσσεῦ· εὕρομεν ἐν βήσσῃσι τετυγμένα δώματα καλὰ ξεστοῖσιν λάεσσι, περισκέπτῳ ἐνὶ χώρῳ. ἔνθα δέ τις μέγαν ἱστὸν ἐποιχομένη λίγʼ ἄειδεν, ἢ θεὸς ἠὲ γυνή· τοὶ δὲ φθέγγοντο καλεῦντες. ἡ δʼ αἶψʼ ἐξελθοῦσα θύρας ὤιξε φαεινὰς καὶ κάλει· οἱ δʼ ἅμα πάντες ἀιδρείῃσιν ἕποντο· αὐτὰρ ἐγὼν ὑπέμεινα, ὀισάμενος δόλον εἶναι. οἱ δʼ ἅμʼ ἀιστώθησαν ἀολλέες, οὐδέ τις αὐτῶν ἐξεφάνη· δηρὸν δὲ καθήμενος ἐσκοπίαζον. "
